cve_ent,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,pct_no_med_insurance,pct_med_insurance,pct_pop_obesity,pct_pop_hypertension,pct_pop_diabetes,average_years_finish,average_household_size,pct_household_tics,pct_household_no_tics,population/sqkm
20374,123.07692307692308,0.0,0.0,0.0,7.323076923076923,17.53846153846154,1.0461538461538462,76.12307692307692,11.446153846153846,89.72307692307693,20.862267258435303,13.627738741124508,7.357859911796434,6.33,3.9,85.78199052132702,14.218009478672986,229.4758575384187
20375,3719.9444566250095,380.03361835854713,168.09179273551123,0.0,3.062193963312139,7.768764159906453,1.1547175327048165,85.03252210772492,31.484323613242708,64.88343199590733,33.32607356864914,15.884315826092736,7.236613497258487,10.7,3.68,99.32848349188583,0.6715165081141579,6007.367627947631
20376,0.0,0.0,0.0,0.0,10.344827586206897,17.50663129973475,1.326259946949602,68.96551724137932,3.7135278514588856,93.10344827586206,26.39521821462177,25.097645147341183,10.777516273745633,5.99,3.65,86.0,14.000000000000002,20.52188272948953
20377,217.373129337012,91.96555471950504,8.36050497450046,0.0,9.731627790318536,15.692667837137364,1.237354736226068,65.15341526628208,8.678204163531477,82.10851935456903,18.874619640014117,16.093336890815916,9.42141829803596,7.18,3.62,80.72812291249166,19.27187708750835,21.144020723997013
20378,355.7744937055282,27.367268746579093,0.0,0.0,6.92391899288451,11.713191023535853,0.8483853311439518,83.00492610837439,28.872468527640944,72.93377120963328,23.919376150259865,18.088267505389208,8.569740854881724,7.36,3.84,89.0608875128999,10.939112487100102,77.76501196510853
20379,130.5909239307868,0.0,32.6477309826967,0.0,5.027750571335292,10.088148873653282,0.8161932745674175,80.99902056807052,23.702252693437806,72.64120143650015,12.71129275428551,17.61947198934697,7.9474592111288604,7.19,3.72,75.22349936143038,24.776500638569605,70.22073421446079
20380,1612.18092252575,403.0452306314375,0.0,0.0,7.165248544558889,18.540080609046125,0.850873264666368,74.60815047021944,23.8692342140618,76.53381101656964,34.53919760587068,17.712188581929063,10.145244187792889,7.28,3.48,94.88372093023256,5.116279069767442,150.84095489593847
20381,717.3601147776184,35.86800573888092,179.3400286944046,0.0,9.505021520803442,14.777618364418938,0.430416068866571,81.16929698708752,18.472022955523677,86.97991391678622,24.01285557505132,20.93017288718472,8.669302730859789,7.04,3.72,95.32237673830596,4.677623261694058,101.32355927070348
20382,0.0,0.0,0.0,0.0,7.211120764552563,12.771503040834055,0.8688097306689836,82.53692441355344,6.950477845351869,95.74283231972198,14.077010652843304,18.588797966556022,9.525981820964288,7.02,3.33,69.8005698005698,30.1994301994302,24.21960728257272
20383,0.0,0.0,0.0,0.0,9.294871794871796,12.17948717948718,1.4423076923076923,73.71794871794873,13.301282051282053,81.89102564102564,26.1630632092196,19.431420072826324,9.129640849813873,7.79,3.36,81.35593220338984,18.64406779661017,28.635308390502267
20384,321.99637754075263,80.49909438518816,0.0,0.0,8.633527872811431,13.322600120748644,0.8251157174481787,74.38116321191387,27.470315958945463,68.94747434091366,28.42251250527548,15.800767923578949,9.543945227027352,5.46,4.22,93.4036939313984,6.596306068601583,86.95246025441928
20385,3256.542386581793,361.7257754875215,192.9877740729514,1.010407194099222,4.66302920076791,12.967565929069416,1.2801859149237145,82.76245326866727,38.10144488228756,62.84025462261291,42.11722014903741,16.41244884516414,7.955661536686189,10.87,3.65,99.09428197293758,0.905718027062418,2252.4525263972646
20386,57.815620729528014,5.255965520866183,0.0,0.0,4.972143382739409,7.531798591401239,0.9933774834437088,87.52759381898456,4.415011037527594,95.84253127299483,18.73972225989993,11.656657539066709,7.303680931437355,5.8,4.25,57.08846584546473,42.91153415453528,39.16974656797905
20387,951.0869565217392,271.7391304347826,33.96739130434783,0.0,8.423913043478262,12.296195652173914,0.8491847826086956,77.34375,26.834239130434785,71.36548913043478,30.996497947666818,21.39639055686209,10.086931197766916,7.34,3.45,96.4200477326969,3.579952267303103,96.6862999752668
20388,120.627261761158,0.0,0.0,0.0,4.141535987133092,11.218335343787697,1.3268998793727382,97.14515480498592,28.10615199034982,84.8411741053478,30.297885601736013,13.076587458136084,7.582489970941652,6.38,4.37,94.8678071539658,5.132192846034215,50.53871545506009
20389,211.64021164021165,0.0,0.0,0.0,3.28042328042328,3.1746031746031744,0.5291005291005291,89.41798941798942,4.338624338624339,91.74603174603176,6.909157770260293,16.759992480700152,10.56603557075745,5.07,3.93,96.96969696969695,3.0303030303030303,390.5246715628896
20390,4875.381338859149,460.4846601047602,199.5433527120628,3.837372167539669,4.238377559047564,10.128743836220956,0.8941077150367429,81.3580460100923,33.85137857595119,62.22107101057196,38.3863718362813,15.752233751303583,8.797283693706625,11.45,3.46,99.3963217745332,0.6036782254667977,5514.148553871912
20391,84.55467869222096,28.18489289740699,0.0,0.0,3.494926719278467,5.834272829763247,0.5073280721533258,85.62570462232244,19.64487034949267,75.47914317925591,26.68104494991053,9.568088289641109,8.36884490209613,4.59,4.1,82.70401948842874,17.295980511571255,50.440101360522085
20392,134.75071118430904,74.86150621350501,29.944602485402008,0.0,6.992064680341368,15.181913460098816,0.7785596646204522,78.39496930678244,9.327743674202726,91.3160652792334,15.406012956673894,16.493084392141935,9.204323337232644,6.56,3.42,73.3226837060703,26.677316293929717,42.62379209828926
20393,777.9171894604767,75.2823086574655,25.09410288582183,0.0,5.445420326223338,8.933500627352572,0.5771643663739021,90.26348808030112,15.809284818067754,88.90840652446676,20.9842885238182,15.19457174248219,10.55836385005196,5.96,4.06,92.50243427458618,7.497565725413827,340.3501969910198
20394,345.0655624568668,34.50655624568668,34.50655624568668,0.0,9.316770186335404,23.567977915804004,1.4147688060731538,63.31953071083506,17.184265010351968,79.29606625258799,20.582644997639747,20.973374751425368,9.894349530746142,7.37,3.39,79.90074441687345,20.099255583126556,29.36707933419233
20395,56.08524957936063,56.08524957936063,0.0,0.0,11.890072910824454,18.227706113292204,1.1777902411665733,61.24509254066181,19.742007851934943,71.62086371284352,9.753953702289806,25.39484561781248,11.393188662174955,4.88,3.12,76.23762376237624,23.76237623762376,22.15642092744693
20396,29.55082742316785,0.0,0.0,0.0,7.446808510638298,24.940898345153663,1.2706855791962175,63.68203309692672,12.943262411347517,83.3628841607565,4.738685229003753,14.876702923186867,10.693718672379145,3.97,3.45,72.76595744680851,27.23404255319149,446.5736279384468
20397,1265.2592609948686,501.41755898685534,128.86899880503293,4.686145411092107,4.882963518357975,12.366737739872068,1.1645071346563884,76.21546896600202,37.33452049017081,56.618008856814825,30.95951599786809,18.287494001374267,9.219129556816544,9.56,3.78,94.26601171358398,5.733988286416021,123.048291209922
20398,721.370604147881,67.62849413886384,67.62849413886384,0.0,8.45356176735798,16.36609558160505,1.1722272317403066,84.94138863841299,28.06582506762849,81.78539224526601,25.036461399978936,21.00833094963427,11.19747816480448,6.28,3.53,94.0622737146995,5.937726285300507,42.35103589150168
20399,3061.3341934096647,284.90028490028493,145.1378809869376,2.6877385367951407,5.523302693114014,13.841853464494974,1.322367360103209,92.42595280331128,44.60033327957856,67.78476589797344,39.46540820491548,16.438034169935637,7.565826268934141,10.43,3.69,98.80323829637452,1.1967617036254838,1186.8814520525068
20400,1128.93642305407,0.0,118.83541295306,0.0,12.180629827688652,16.87462863933452,1.1289364230540702,72.54901960784314,19.548425430778373,82.23410576351753,11.41465307513186,23.342780811050044,10.76179946588433,6.94,3.23,93.7735849056604,6.226415094339623,17.710011882259487
20401,909.4880654513682,504.3885777830732,23.829381627546766,0.0,5.059772032249096,10.588188569839946,1.3741610071885302,90.94483498153222,34.405655506572934,72.89804996227015,37.865227310274754,12.3016132719278,8.744299956074023,8.12,3.82,94.07773851590106,5.922261484098939,60.3569998956814
20402,181.15942028985503,0.0,90.57971014492752,0.0,11.32246376811594,17.119565217391305,1.0869565217391304,67.3913043478261,24.818840579710145,71.64855072463769,28.804683647886343,17.398534349671777,7.937813067647268,7.08,3.27,91.1042944785276,8.895705521472392,13.516786232932414
20403,3440.860215053764,276.49769585253455,215.05376344086025,0.0,3.655913978494624,9.923195084485409,0.7987711213517665,100.5837173579109,45.31490015360984,69.15514592933948,36.17345605704945,17.306916332356046,7.985402349069638,9.71,3.48,98.05375347544022,1.9462465245597775,496.8149571700824
20404,520.1560468140442,0.0,0.0,0.0,12.483745123537062,19.63589076723017,1.0403120936280883,66.71001300390117,26.78803641092328,72.17165149544863,21.218658911428918,22.51972330323444,10.519720320492246,8.22,3.08,95.95141700404858,4.048582995951417,12.441785290507742
20405,768.1879801174875,0.0,0.0,0.0,4.789877993673746,9.263443289652056,0.9941256213285132,67.69091730682332,15.137821961138725,66.83235427022142,10.633058730883477,20.06416549232036,10.223943426478794,6.66,3.25,93.91771019677996,6.082289803220036,12.654424880768204
20406,23.774428225001188,0.0,4.754885645000238,0.0,6.785221815415339,18.139888735675907,1.283819124150064,76.85797156578384,17.521753601825875,84.52284722552422,25.03936107855661,13.640901454236138,11.576167290456674,5.24,3.81,74.6393588601959,25.36064113980409,74.36734375777553
20407,74.6268656716418,10.66098081023454,21.32196162046908,0.0,5.778251599147122,12.69722814498934,0.6929637526652452,61.87633262260128,22.70788912579957,57.73987206823029,28.33116719895015,21.241398008449394,23.28286662564765,5.83,3.63,86.63890991672974,13.36109008327025,2.05859670831114
20408,0.0,0.0,0.0,0.0,10.505836575875486,24.31906614785992,2.140077821011673,62.2568093385214,23.73540856031128,73.34630350194551,30.781327290430323,21.37796124948694,9.617285299225626,7.77,3.47,92.36111111111111,7.638888888888889,20.37722107793225
20409,4453.183122542247,520.7779785311935,244.4468062493357,0.0,4.240620682325432,12.519927728770329,1.1265809331491126,77.36210011690933,28.090126474651928,66.55330003188436,34.15529537916846,19.50499012190238,8.86100000239936,11.3,3.47,98.8340458608628,1.165954139137194,558.9996435717236
20410,114.02508551881414,0.0,57.01254275940707,28.50627137970353,5.900798175598632,15.849486887115166,0.7411630558722919,75.45610034207526,13.54047890535918,83.8939566704675,25.356746755458197,19.593931476259275,8.7388859666574,7.42,3.76,81.25701459034792,18.74298540965208,6.460724870530929
20411,584.7953216374269,0.0,233.9181286549708,0.0,9.12280701754386,18.47953216374269,1.286549707602339,78.24561403508771,50.64327485380117,55.55555555555556,28.60486994689828,19.79104667413397,9.65487207946062,8.36,3.62,96.81274900398408,3.187250996015936,115.6685654989415
20412,152.57857796765333,30.51571559353067,0.0,0.0,11.47390906316753,17.72963075984132,1.068050045773573,67.59231003967044,24.046383887702167,72.9325602685383,29.675504139430277,14.1667407361008,8.885144117782756,6.34,3.51,82.77777777777777,17.22222222222222,8.393932399020365
20413,2204.2804049724464,1031.6544918621044,93.98094749882524,4.2718612499466015,4.194967747447563,10.280234097996498,1.2559272074843009,93.40424623008244,34.76440685206544,73.6960143534538,39.50232388198177,13.179809895325388,8.27757741770151,9.17,3.34,96.08437705998682,3.915622940013184,90.76995563385536
20414,185.65400843881852,33.755274261603375,42.19409282700422,8.438818565400844,7.578059071729958,14.632911392405065,0.9367088607594936,78.81012658227849,28.55696202531646,72.64978902953587,37.08201064286267,17.215455397243254,10.441420542854395,7.03,3.35,92.01563372417644,7.984366275823563,42.81777193276736
20415,213.7998056365403,0.0,97.18172983479106,0.0,5.578231292517007,13.819241982507288,0.8551992225461612,75.21865889212827,17.84256559766764,76.94849368318756,28.133865465287634,17.951264629252503,8.048288835911839,6.27,3.78,92.26006191950464,7.739938080495357,30.635156473782946
20416,196.8503937007874,0.0,0.0,0.0,13.976377952755906,20.275590551181104,0.984251968503937,56.2992125984252,70.66929133858267,20.078740157480315,16.352684518077357,23.166150062747025,12.493858549630986,6.01,2.83,88.34355828220859,11.65644171779141,2.8688359763844544
20417,301.2987012987013,72.72727272727272,31.16883116883117,0.0,7.241558441558442,11.96883116883117,1.4857142857142858,80.78961038961039,19.67792207792208,80.9038961038961,21.96903073295372,19.260480133878715,11.912483867255387,6.98,3.7,86.44003055767762,13.559969442322384,29.7175617965691
20418,690.364277320799,95.475910693302,80.78730904817861,7.344300822561692,4.575499412455934,7.953877790834313,1.43213866039953,72.67185663924795,21.40129259694477,64.64453584018801,34.0105473569492,18.8335400427017,10.318448787839005,8.66,3.26,95.58701082431308,4.412989175686928,18.591931472943703
20419,372.43947858473,0.0,0.0,0.0,14.338919925512103,20.297951582867785,1.11731843575419,75.23277467411546,15.828677839851023,94.41340782122904,17.18772821616325,24.172043712025708,10.26237916572408,8.14,3.36,97.1590909090909,2.840909090909091,9.957868951033753
20420,199.0049751243781,49.75124378109452,49.75124378109452,0.0,3.184079601990049,9.35323383084577,0.2985074626865672,70.8457711442786,6.815920398009951,76.71641791044776,13.076672674139642,13.4887452258,7.315622229770378,6.62,4.11,68.3291770573566,31.67082294264339,40.37627314720308
20421,1075.0465164358072,248.08765763903247,144.7178002894356,0.0,6.119495555096134,14.699193715112674,1.219764316725243,75.7701054372545,13.72751705602646,83.23340913789539,34.2063764270345,17.883048646207836,9.978609978980751,8.66,3.11,95.2191235059761,4.780876494023905,32.58703896899064
20422,481.5409309791332,0.0,0.0,0.0,11.396468699839486,23.113964686998397,0.9630818619582664,62.11878009630819,20.224719101123597,76.56500802568218,14.44312433207387,22.821165584730718,10.640147172330854,7.82,3.03,90.81632653061224,9.183673469387756,14.465677797088931
20423,0.0,0.0,0.0,0.0,8.055009823182711,17.87819253438114,0.7858546168958742,62.47544204322201,20.039292730844792,68.95874263261297,19.86443368074401,25.848581040950386,13.261754724522737,6.32,3.11,80.0,20.0,6.623936861636981
20424,50.37783375314861,0.0,0.0,0.0,4.685138539042821,15.869017632241814,0.906801007556675,74.81108312342569,23.02267002518892,72.51889168765743,18.57338406467736,12.987638170788957,8.11780743722959,6.03,3.91,75.05154639175258,24.948453608247423,27.172007109734515
20425,90.82652134423252,0.0,0.0,0.0,11.1716621253406,17.892824704813805,1.8619436875567668,64.12352406902816,14.94096276112625,78.51952770208901,23.506531637770657,14.488397283479843,9.944897970817236,6.27,3.25,78.86435331230284,21.13564668769716,39.51513403137389
20426,102.49402118209773,0.0,22.77644915157727,0.0,7.1631932581710505,9.224461906388791,0.8541168431841476,85.54834301332423,23.550848422730898,78.54458489921421,18.97507502953109,13.720958125207837,7.822511826568973,6.62,5.18,62.35362997658079,37.6463700234192,37.58850061612682
20427,566.853669939224,333.0995792426368,46.75081813931744,0.0,5.919822346891071,11.722767648433848,1.0109864422627397,69.77559607293128,33.88265544647031,53.88031790556335,18.99650754836245,22.284444827548636,24.79324365490034,7.8,3.38,94.59623557984212,5.403764420157862,109.62741859613442
20428,400.600901352028,0.0,50.0751126690035,0.0,7.661492238357537,10.165247871807711,0.7511266900350526,93.23985978968452,8.412618928392588,102.9544316474712,25.446921324694365,14.445223234898153,7.565463389007357,6.74,4.02,63.51606805293005,36.48393194706994,12.366015191181017
20429,263.3311389071758,65.83278472679395,0.0,0.0,9.084924292297565,11.19157340355497,1.4483212639894667,79.13100724160633,50.29624753127058,49.50625411454904,23.73406826449371,19.959186336455566,9.735194752088823,6.24,3.45,90.43280182232346,9.567198177676538,29.084835067689323
20430,0.0,0.0,0.0,0.0,11.139896373056994,10.103626943005182,1.0362694300518136,60.880829015544045,15.284974093264248,66.58031088082902,17.750314284749464,25.80614593465305,12.96924295042602,8.06,3.45,81.52173913043478,18.47826086956521,10.402016164891036
20431,458.7155963302753,0.0,57.33944954128441,0.0,9.747706422018348,16.628440366972477,0.974770642201835,78.44036697247707,17.029816513761467,87.90137614678899,18.9347255935536,17.87412909598822,8.585740077312842,8.56,3.77,91.1522633744856,8.847736625514404,4.704514323828555
20432,313.4796238244514,208.98641588296763,0.0,0.0,4.597701149425287,8.359456635318704,0.6269592476489028,81.19122257053291,17.450365726227794,76.90700104493207,17.932715965580996,20.412768628717835,11.45173342284174,6.9,3.02,83.94648829431438,16.05351170568562,72.54723196574325
20433,0.0,0.0,0.0,0.0,2.940081875697804,5.656866393747674,0.4465947152958689,91.62634908820245,19.761816151842204,80.49869743208039,14.09874768003904,11.478008430740914,7.557337313910961,4.62,4.33,73.63344051446946,26.366559485530544,76.971089038304
20434,113.14777098891152,0.0,22.6295541977823,0.0,8.25978728219054,13.374066530889342,0.7920343969223806,68.43177189409369,5.747906766236706,84.408237157728,11.532019787641683,16.126115142124135,8.736553911107961,5.01,3.54,79.66252220248667,20.33747779751332,120.57035243038412
20435,25.62788313685289,0.0,0.0,0.0,9.20041004613019,15.607380830343416,1.1276268580215274,66.55561250640697,17.888262429523323,73.73141978472579,20.57817087750811,14.168664473360964,9.005792822931118,5.27,3.83,77.97164667393675,22.02835332606325,46.09755538091439
20436,0.0,0.0,0.0,0.0,6.614785992217899,17.996108949416342,0.4863813229571984,62.45136186770428,2.140077821011673,85.01945525291829,13.93632482585285,19.38278427828813,11.039874905769272,5.27,3.06,72.35494880546075,27.64505119453925,29.023672136551443
20437,342.6079734219269,20.764119601328904,20.764119601328904,0.0,4.090531561461794,12.38579734219269,0.7267441860465116,83.54443521594685,27.73048172757475,72.44601328903654,27.249487961722945,17.902795176215736,9.507429528071476,6.83,3.88,86.60130718954248,13.398692810457517,62.838612896113496
20438,56.81818181818181,0.0,0.0,0.0,6.306818181818182,13.977272727272728,0.625,84.0909090909091,14.602272727272728,89.88636363636363,21.872098434458117,13.246827177601672,9.063124787095672,5.66,3.78,77.23404255319149,22.76595744680851,73.05949426586953
20439,530.6447333510215,261.5320471515749,22.741917143615204,0.0,5.560398741613918,11.632490618959178,1.3569343895690409,78.34969487927832,24.96683470416556,71.06849107379752,28.81858896322068,13.062199782014652,9.018853307399946,6.53,3.93,87.06228695382708,12.937713046172917,50.308043107366565
20440,233.1002331002331,0.0,116.55011655011656,0.0,11.771561771561773,22.84382284382285,1.282051282051282,59.90675990675991,9.557109557109555,85.08158508158508,18.174004283778302,22.59207307388907,11.657941645274226,6.21,2.7,74.91525423728814,25.08474576271186,7.500775037360877
20441,153.44147303814117,54.800526085050414,10.960105217010083,0.0,5.852696185883385,10.795703638754931,1.1727312582200788,84.1297676457694,15.738711091626476,85.3134590092065,37.10602644115513,13.709582168965722,9.769091196570647,5.96,4.13,93.07107733571748,6.928922664282522,105.5389368392778
20442,0.0,0.0,0.0,0.0,4.513888888888888,12.84722222222222,0.3472222222222222,69.09722222222221,6.597222222222222,80.20833333333334,14.895833677867284,23.415346950101902,11.48605951396576,7.14,3.01,89.1566265060241,10.843373493975903,5.964134425508519
20443,196.078431372549,0.0,0.0,0.0,5.294117647058823,7.0588235294117645,0.196078431372549,72.74509803921568,3.333333333333333,81.76470588235294,12.34485274788169,24.230060296076733,10.64271651483673,8.35,2.97,97.26027397260276,2.73972602739726,5.815318378678567
20444,0.0,0.0,0.0,0.0,10.7981220657277,27.93427230046948,2.112676056338028,73.94366197183099,53.286384976525824,59.624413145539904,20.63596615180089,21.304065543614986,9.019699985674164,7.37,3.1,72.90322580645162,27.09677419354839,23.718002002736167
20445,294.2907592701589,0.0,0.0,0.0,4.2377869334902885,20.65921130076516,1.0005885815185402,74.74985285462037,6.533254855797528,93.46674514420246,17.557549052361594,15.997765828165424,8.040625804338084,8.1,4.44,85.18518518518519,14.814814814814811,50.51347907733252
20446,92.66409266409266,0.0,0.0,0.0,9.745173745173744,16.26254826254826,1.111969111969112,66.65637065637065,12.046332046332047,80.74131274131274,19.49807571346333,17.445932796319177,10.833213363355611,7.37,3.6,86.96969696969697,13.030303030303031,88.5244707914347
20447,253.96057564397145,54.4201233522796,30.233401862377555,0.0,10.70867093965413,15.957189502962873,2.1163381303664286,76.21840609505381,27.89938323860201,75.49885113072922,21.33936148243288,14.652148823720747,10.259791200187644,6.46,3.84,88.62921348314606,11.370786516853933,32.931108303608504
20448,0.0,0.0,0.0,0.0,3.36832895888014,8.617672790901137,0.1749781277340332,95.97550306211724,4.505686789151356,103.45581802274717,17.454125222913326,9.175186422586934,5.174861544725581,6.52,4.9,68.84920634920636,31.15079365079365,14.464034310105047
20449,287.7237851662404,0.0,31.969309462915604,0.0,9.974424552429667,14.482097186700768,0.8312020460358057,80.78644501278772,23.04987212276215,82.22506393861893,19.695700318037822,18.676257012963973,11.01133225273097,5.95,3.19,72.6479146459748,27.352085354025217,7.497309276403736
20450,91.50526155253928,7.625438462711607,7.625438462711607,0.0,4.285496416043923,4.399877992984597,0.6710385847186213,96.80494128412384,7.785572670428549,97.84962635351532,16.920603677703088,9.547928177290856,6.674359354618359,5.7,4.6,48.1283422459893,51.87165775401069,63.057461787441184
20451,107.75862068965516,0.0,0.0,0.0,11.637931034482758,9.159482758620689,0.8620689655172413,88.25431034482759,17.780172413793103,91.70258620689656,11.091745012327312,23.892834341672536,12.850582969094525,5.07,2.97,47.6780185758514,52.32198142414861,10.820533046488912
20452,559.8831548198636,97.3709834469328,0.0,0.0,7.497565725413827,12.950340798442063,0.9250243427458618,86.90360272638755,60.75949367088608,46.762414800389486,18.63004445688397,18.62390356003308,11.049396413443798,5.68,3.83,92.987012987013,7.012987012987012,232.6612024717889
20453,778.0209093119378,291.75784099197665,170.19207391198637,0.0,6.783369803063458,15.852176027230731,1.2156576707999027,72.35594456601021,21.03087770483832,74.22805737904207,31.13953875826513,16.855308432052126,8.925810827016061,7.89,3.06,87.35362997658079,12.646370023419204,21.973731592909186
20454,63.93861892583121,0.0,31.969309462915604,0.0,8.439897698209718,18.957800511508957,3.5166240409207163,85.51790281329923,27.781329923273656,85.90153452685422,27.63285266965751,15.37063602301894,8.857408367530203,6.53,3.98,70.92760180995475,29.07239819004525,44.10999663835737
20455,606.4930431680342,0.0,35.67606136282554,0.0,9.632536567962898,16.375312165536926,0.7135212272565109,77.27434891188013,24.117017481270068,79.4505886550125,19.70599501321694,15.253431375588812,8.555320360836474,6.37,3.8,88.59764089121887,11.402359108781129,31.24497084548392
20456,896.0573476702508,0.0,0.0,0.0,8.960573476702509,16.36798088410992,0.7765830346475507,74.07407407407408,34.10991636798089,65.47192353643968,22.167428548926058,20.21254223427457,10.659393038794878,6.47,3.37,94.53441295546558,5.465587044534413,43.28637697192866
20457,213.47971942665447,0.0,60.99420555047271,0.0,6.953339432753888,6.800853918877707,0.6709362610551998,88.19762122598354,39.37175968283013,62.67154620311071,23.6499276590156,14.55758856907176,8.767342906870121,6.44,3.71,59.11111111111112,40.88888888888889,10.507626390828149
20458,101.010101010101,0.0,0.0,0.0,15.858585858585858,27.474747474747478,1.9191919191919191,73.23232323232324,10.808080808080808,106.06060606060606,17.96888346403277,24.134243942076328,10.97527459426685,7.34,3.35,89.14956011730204,10.850439882697946,4.852232551430975
20459,432.2455154527772,86.44910309055544,43.22455154527772,0.0,8.861033066781932,21.56905122109358,1.1670628917224983,74.41106548519559,36.17894964339745,69.05122109358115,15.518722551378078,27.957729036868912,10.668472887673447,8.47,3.03,90.58380414312616,9.416195856873824,14.268441223450584
20460,655.6762832521543,0.0,18.733608092918697,0.0,5.470213563132259,15.305357811914574,1.1614837017609592,76.63919070813039,26.13338328962158,71.73098538778568,18.887277361234283,15.255121598305385,9.022814273341147,5.83,3.73,67.14593817397557,32.85406182602444,17.151609922846422
20461,714.2857142857142,0.0,357.1428571428571,0.0,17.5,5.535714285714286,0.7142857142857143,70.89285714285715,21.071428571428573,73.03571428571428,17.67064046880588,28.233257704731905,13.550273181166643,4.69,2.8,72.87234042553192,27.127659574468083,14.57046263200258
20462,1550.5669983800046,138.8567461235825,277.713492247165,46.28558204119417,6.387410321684796,13.09881971765795,0.7405693126591067,86.64660958111548,43.99444573015506,62.43925017357094,16.444833142358902,19.961742395247686,9.46079481075602,8.3,3.57,92.11155378486056,7.888446215139442,39.083355892253486
20463,183.4862385321101,0.0,0.0,0.0,14.862385321100918,21.467889908256883,1.4678899082568808,59.816513761467895,27.15596330275229,69.1743119266055,20.094631640498395,27.46886229365947,12.500411591997194,6.42,2.68,86.01036269430051,13.989637305699482,5.408382315850172
20464,0.0,0.0,0.0,0.0,9.6514745308311,9.115281501340483,1.876675603217158,68.36461126005362,14.745308310991955,72.38605898123325,13.723541561048656,26.51254640846164,11.382890659143095,6.59,2.83,83.47826086956522,16.52173913043478,8.0889938941808
20465,119.40298507462688,59.70149253731344,59.70149253731344,0.0,8.656716417910449,15.82089552238806,1.4925373134328357,72.95522388059702,9.970149253731345,87.70149253731343,20.657962234411904,12.676615389830737,8.151639581518257,5.84,3.96,67.31234866828088,32.68765133171913,13.691116431939916
20466,30.032284706059013,0.0,0.0,0.0,5.5409565282678885,7.448006607102635,0.885952398828741,91.07290337112396,15.361513627149185,88.83549816052256,18.549810127621576,10.060326788127448,7.486054648019367,5.04,4.4,50.09517766497462,49.90482233502538,29.096399470268697
20467,663.6943965953998,126.6592359914885,116.52649711216942,5.06636943965954,10.077008815482824,17.256054311480394,1.3273887931907995,69.14074374303374,30.51980950450907,66.27317864018644,32.21554159437011,15.734964502597965,12.00190293737466,7.57,3.46,88.12239724787253,11.877602752127467,30.78311169372573
20468,34.5447008428907,6.90894016857814,6.90894016857814,0.0,5.623877297222606,9.264888766063285,1.2574271106812216,82.76219427939753,25.14854221362443,72.90313665883653,21.42676341885206,16.433502837382292,8.411032151358361,5.32,4.15,68.33530805687204,31.66469194312796,23.40195642487188
20469,578.4061696658098,144.60154241645245,48.20051413881748,0.0,6.065231362467866,10.221186803770353,1.3630034275921166,76.10057840616966,30.12799914310197,62.8481148243359,23.71642268810896,15.904993479959955,9.919139642253972,6.85,4.51,83.40813093980992,16.591869060190074,48.18464203581687
20470,164.54134101192926,61.703002879473466,0.0,0.0,8.083093377211025,16.886055121349237,1.686548745372275,64.54134101192925,15.425750719868368,74.70176881941588,26.39630728531612,15.622771909682012,10.755115875425204,6.29,3.06,75.8257203092059,24.174279690794098,11.198211236479208
20471,0.0,0.0,0.0,0.0,6.189555125725339,28.433268858800776,0.5802707930367506,48.35589941972921,9.284332688588009,73.88781431334623,26.882036596141745,18.879930690680062,8.276993361714892,7.45,3.22,84.25196850393701,15.748031496062993,20.18420550301329
20472,794.5516458569807,340.522133938706,113.50737797956867,0.0,6.242905788876277,10.47105561861521,0.7945516458569807,78.51872871736663,17.28149829738933,78.00794551645856,38.04755412286476,22.55961835429557,9.810633535677114,8.7,3.01,94.09660107334524,5.903398926654741,13.349958627580827
20473,0.0,0.0,0.0,0.0,7.369196757553427,9.801031687546056,0.2210759027266028,77.74502579218864,7.369196757553427,87.76713338246131,14.190863267533906,19.943301900072967,9.396025400309188,6.96,3.44,88.0,12.0,11.55807348376671
20474,470.8652148322543,176.57445556209535,0.0,0.0,13.44908769864626,15.33254855797528,1.971748087110065,72.01294879340789,20.77692760447322,80.40023543260742,25.19934257459746,18.90114688350272,9.539606066618836,7.52,3.26,89.27893738140418,10.721062618595823,30.662996581532862
20475,604.7600468201327,68.27936012485368,107.2961373390558,0.0,6.574326960593055,13.099882949668356,0.7900897385875927,79.18454935622317,31.94498634412797,67.23566133437377,33.94614817445344,16.285029792542286,12.987491247058726,6.58,4.01,96.05833661805282,3.9416633819471816,55.63146793105116
20476,235.2941176470588,0.0,0.0,0.0,12.0,12.941176470588236,0.4705882352941176,73.88235294117646,11.294117647058824,87.76470588235294,17.364847971417806,21.73132056825993,10.191472709076203,7.3,2.94,83.91608391608392,16.083916083916083,8.225585002036484
20477,138.88888888888889,0.0,0.0,0.0,9.444444444444445,9.09722222222222,1.7361111111111112,73.40277777777777,10.76388888888889,81.31944444444444,26.69419757913767,17.133225685847737,9.73715562685379,5.29,3.72,91.5966386554622,8.403361344537815,7.236484328275749
20478,54.94505494505494,0.0,0.0,0.0,11.978021978021978,15.384615384615383,0.8791208791208791,60.32967032967033,15.54945054945055,72.25274725274726,18.25723991461245,26.26835212178907,12.106369980114517,6.07,2.76,83.86524822695036,16.134751773049647,8.9019743783371
