cve_ent,municipality,case_rate,case_rate_last_60_days,death_rate,death_rate_last_60_days,population,pct_disability,pct_limitation,pct_mental_problem,pct_no_problems,average_years_finish,pct_no_med_insurance,pct_med_insurance,average_household_size,pct_household_tics,pct_household_no_tics,pct_pop_0_14_years_old,pct_pop_15_64_years_old,pct_pop_65_more_years_old
14110,Union de Tula,415.39739684297984,55.38631957906397,166.1589587371919,0.0,14444,7.006369426751593,12.545001384657988,1.3223483799501523,75.58155635558018,8.76,24.12766546662974,71.39296593741345,3.34,98.4969696969697,1.5030303030303032,24.709221822209916,57.84408751038493,12.98116865134312
14111,Valle de Guadalupe,641.1112595164954,146.9213303058635,106.85187658608254,0.0,7487,3.940162949111794,5.516228128756511,1.0284493121410445,78.66969413650328,8.11,26.25884867102978,62.17443568852678,3.56,99.62325080731969,0.3767491926803014,24.442366769066382,55.08214238012555,8.988914117804194
14112,Valle de Juarez,525.2456794307014,16.943409013893596,101.66045408336156,0.0,5902,7.675364283293799,14.672992206031854,1.965435445611657,81.04032531345307,7.63,52.219586580820064,51.82988817350051,3.27,98.51143009037746,1.488569909622541,26.143680108437817,63.673331074212136,14.401897661809556
14113,San Gabriel,264.7329650092081,34.53038674033149,40.285451197053405,0.0,17376,5.202578268876612,11.222375690607734,0.8287292817679558,77.97536832412523,7.87,21.93255064456722,73.24470534069981,3.64,97.90824815783219,2.0917518421678154,26.904926335174956,58.36210865561694,9.962016574585636
14114,Villa Corona,737.3705679322246,146.4281978872503,162.11693337516996,5.229578495973224,19122,5.642715197155109,13.079175818429034,1.0197678067147786,80.45183558205208,8.33,24.55287103859429,75.09151762367952,3.66,99.05623279591033,0.9437672040896579,27.157201129588955,61.95481644179479,10.579437297353833
14115,Villa Guerrero,646.0387623257395,0.0,153.0091805508331,0.0,5882,7.718463107786468,11.050663039782387,1.6831009860591637,74.36246174770487,7.43,21.38728323699422,72.45834750085005,3.33,95.41616405307599,4.583835946924005,27.694661679700783,53.06018361101666,13.175790547432845
14116,Villa Hidalgo,394.5859142005047,82.58774948382657,9.176416609314062,0.0,21795,3.4962147281486575,8.2863041982106,1.2296398256480843,79.77058958476715,7.65,48.9378297774719,43.18880477173664,3.58,99.26916221033868,0.7308377896613191,26.71254874971324,57.75177793071805,7.699013535214498
14117,Cañadas de Obregon,382.7966674172484,67.55235307363208,45.034902049088046,0.0,4441,10.222922765142986,13.487953163701869,1.238459806349921,74.75793740148615,6.83,19.995496509795093,78.78856113487953,3.14,97.56446991404012,2.4355300859598854,24.724161224949338,58.90565188020717,15.17676199054267
14118,Yahualica de Gonzalez Gallo,876.5705221855826,217.0555578745252,125.22436031222608,0.0,23957,5.873022498643403,13.591017239220267,1.5778269399340485,73.29381809074592,7.82,23.249989564636643,70.1256417748466,3.22,99.06245492571757,0.9375450742824174,22.61969361773177,57.99557540593564,12.860541804065617
14119,Zacoalco de Torres,611.198738170347,121.58254468980022,72.29232386961093,3.286014721345952,30432,4.971740273396425,9.798895899053628,1.2059674027339642,84.85147213459516,8.45,32.022213459516294,68.08293901156676,3.87,99.1217874208963,0.8782125791037065,26.879600420609883,62.638012618296536,10.597397476340694
14120,Zapopan,1420.0898587933248,304.1803873416309,128.92783390076465,2.790645755427806,1433360,3.7758134732377076,8.768278729698052,1.246093095942401,87.09144946140538,11.47,28.348147011218394,71.88438354635262,3.46,99.7351797062047,0.2648202937953028,22.885457944968465,69.64565775520455,7.923759557961713
14121,Zapotiltic,555.608774786857,76.63569307404924,92.60146246447616,3.193153878085385,31317,4.821662355908931,11.56241019254718,1.4752370916754478,90.44927675064662,8.8,27.167353194750454,80.4227735734585,3.65,99.12620285366664,0.8737971463333702,27.208864195165567,69.99393300763164,10.416067950314526
14122,Zapotitlan de Vadillo,454.606230779516,26.741542987030357,66.85385746757588,13.370771493515177,7479,4.706511565717342,10.897178767214868,1.0964032624682445,83.66091723492445,8.33,23.586040914560773,76.200026741543,3.8,94.75292919001528,5.247070809984717,28.586709453135445,59.820831661986894,11.41863885546196
14123,Zapotlan del Rey,413.50080115780224,51.68760014472528,62.02512017367034,0.0,19347,6.864113299219516,12.813356075877397,1.2973587636326045,79.59373546286245,7.36,31.99462448958495,67.64873106941644,3.73,99.03250773993808,0.9674922600619196,27.699384917558277,62.77459037576886,9.174549025688737
14124,Zapotlanejo,410.0001380471846,42.79462720357818,55.21887381106862,0.0,72439,5.117409130440785,11.136266375847265,1.490909592898853,72.46786951780119,7.86,46.13260812545728,42.84018277447231,3.6,99.26552414867572,0.7344758513242822,25.42138903077072,56.781567939921864,7.257140490619694
14125,San Ignacio Cerro Gordo,198.000198000198,108.9001089001089,24.75002475002475,0.0,20202,3.3214533214533217,7.811107811107811,1.4553014553014554,78.85357885357885,6.97,42.000792000792,48.633798633798634,3.74,99.28439991821713,0.7156000817828665,27.497277497277494,55.54895554895555,7.603207603207602
15001,Acambay de Ruiz Castañeda,808.4004602991945,79.1139240506329,69.04487917146145,2.87686996547756,69520,6.890103567318757,14.490794016110472,1.2672612197928654,75.78538550057537,8.3,30.15103567318757,67.40650172612199,3.9,95.77991145863278,4.2200885413672165,29.03337169159954,60.96087456846951,7.628020713463751
15002,Acolman,893.3940383128598,100.39945021905336,91.27222747186669,2.1475818228674517,186256,3.922021304011683,9.336611974916243,1.311635598316296,78.20580276608538,9.82,31.33536637745898,57.78927927154025,3.65,99.23119286265008,0.7688071373499283,21.495683360536034,65.29131947427197,5.291104716089683
15003,Aculco,394.8402430375865,49.83420543192839,61.33440668545033,0.0,52173,4.45441128553083,10.346347727751901,1.1116861211737872,79.06963371859007,8.02,21.543710348264426,72.86527514231499,3.76,96.77320924555649,3.226790754443512,27.13664155789393,60.47572499185403,6.815785942920667
15004,Almoloya de Alquisiras,549.6963886225632,63.91818472355385,44.742729306487696,0.0,15645,4.525407478427613,11.511665068712048,1.2400127836369446,81.55960370725471,8.14,26.251198465963565,71.74177053371685,3.66,95.53592742898066,4.4640725710193365,29.044423138382868,60.83732821987855,8.124001278363695
15005,Almoloya de Juarez,555.4846803172376,31.89385724309498,102.06034317790392,1.0631285747698327,188124,3.717760625970105,8.85851884926963,1.073228296230146,79.55975845718781,8.68,37.06438306648806,53.67045140439285,4.03,97.33942997938829,2.660570020611718,26.29967468265612,61.7279028725734,4.681486678998958
15006,Almoloya del Rio,1273.7283260744514,90.39362314076752,279.39847152600873,0.0,12169,4.922343660119977,9.129755937217519,0.6081025556742542,90.0895718629304,10.04,29.328621908127207,74.9609663900074,4.34,98.63247863247864,1.3675213675213675,28.465773687238066,68.46906072807954,7.379406689128112
15007,Amanalco,1137.2867587327376,301.7291400719508,88.97141309813934,0.0,25851,3.713589416270164,7.407837220997253,0.9129240648330819,80.05879849909094,7.75,28.69134656299563,62.89118409345866,3.89,92.92646816910676,7.073531830893239,28.594638505280262,57.266643456732815,5.721248694441221
15008,Amatepec,274.5125642289012,21.116351094530867,42.23270218906173,0.0,28414,6.6164566762863375,13.528542267896107,1.0487787710283665,68.37826423594004,7.42,9.541071302878862,79.27782079256704,3.64,94.83852364475202,5.161476355247982,25.621172661364117,51.6189202505807,11.60343492644471
15009,Amecameca,1241.1087482584146,124.6608491603725,91.6623890885092,0.0,54548,3.552834201070617,10.05169758744592,1.0211190144459925,83.8105888391875,10.01,34.84820708366943,63.07838967514849,3.97,98.40856696660965,1.5914330333903473,23.760724499523356,66.12341424066877,8.07178998313412
15010,Apaxco,899.4172789460349,123.5115277425893,291.3605269825184,0.0,31576,4.968963769951862,12.7850266024829,1.1021028629338738,82.80022802128198,9.46,39.3400050671396,61.625918419052454,3.9,98.57999755171993,1.4200024482800833,26.26045097542437,67.52596909044844,7.19850519381809
15011,Atenco,1152.5936928702013,169.9611517367459,141.3962522851919,1.4282449725776964,70016,5.3002170932358315,12.380027422303472,1.2954181901279707,89.45383912248629,9.56,38.19269881170018,69.49125914076782,4.03,99.06581967650669,0.9341803234933006,28.102148080438756,73.66030621572212,6.0514739488117
15012,Atizapan,7553.353049316601,751.3388218367836,2158.1008712333146,47.9577971385181,12511,3.820637838701942,10.606666133802255,0.8152825513548078,88.78586843577652,9.5,38.19838542082967,65.41443529693869,4.55,98.35434173669468,1.6456582633053223,29.869714651107028,68.187994564783,5.72296379186316
15013,Atizapan de Zaragoza,1797.3175757662789,287.7359506594772,191.8837999095328,4.307961831458173,557108,3.8269060936120107,9.466746124629335,1.1552517644693667,79.7734012076653,11.06,27.652806996130014,66.00515519432498,3.48,99.5624039849169,0.43759601508309665,19.46714102113055,65.51620152645448,8.764727844511297
15014,Atlacomulco,1540.3527724487324,108.02957775335727,139.6934195086517,1.8625789267820223,107378,3.660898880590065,9.55968634170873,1.1119596192888674,88.09905194732627,9.76,37.393134534075884,64.42753636685354,3.92,97.16981132075472,2.8301886792452833,29.170779861796643,66.79394289333011,5.901581329508838
15015,Atlautla,654.9550100997735,79.57397318969211,58.150211177082696,0.0,32674,3.2013221521699213,8.924527146967007,1.0191589643141337,84.8350370325029,8.87,33.846483442492506,63.63469425231071,4.25,95.81667998934186,4.18332001065814,26.56546489563567,63.48778845565282,7.461590255248822
15016,Axapusco,1111.8508655126498,59.92010652463382,89.88015978695073,0.0,30040,4.2942743009320905,9.007989347536618,1.3448735019973368,82.90945406125167,8.9,28.944740346205062,67.97603195739015,3.75,98.33677153171737,1.66322846828262,25.615845539280958,63.44540612516645,7.892809587217044
15017,Ayapango,469.27172637848565,63.17119393556538,36.09782510603736,0.0,11081,3.7271004421983576,11.027885569894414,0.929518996480462,75.54372349065969,9.92,29.509972024185544,61.16776464218031,3.81,98.57197993052876,1.4280200694712466,23.671148813284,60.64434617814277,6.407363956321632
15018,Calimaya,958.3975857666352,106.12014790495614,149.23145799134457,1.6581273110149397,60309,3.2797758211875507,9.177734666467693,0.9981926412309936,100.28353977018357,10.74,36.072559651130014,77.1592962907692,3.96,99.21888561013714,0.781114389862871,29.443366661692284,77.3914341143113,6.430217712115936
15019,Capulhuac,924.1805424651797,57.59765420462876,167.5568122316473,5.2361503822389786,38196,3.505602680908996,10.205257094983768,0.8796732642161483,82.53220232485077,10.18,37.07194470625196,59.54550214682166,4.42,98.84974838245866,1.1502516175413373,25.40056550424128,64.67431144622473,6.587077180856634
15020,Coacalco de Berriozabal,2245.9073897078933,458.2565013532083,281.2613638923484,7.401614839272324,310743,4.556820266265048,13.04872515229627,1.0986570896206833,76.23470198845992,11.49,25.552305281213094,68.72721187605192,3.27,99.65221656207154,0.34778343792845917,18.420688478903788,67.66845914469513,8.32778212220388
15021,Coatepec Harinas,256.4901598868567,28.765251576096077,11.985521490040032,0.0,41717,3.526140422369777,7.915238392022437,0.9300764676271065,80.63139727209531,7.4,18.84123978234293,73.64863245199798,4.16,95.59552013784192,4.404479862158087,30.35692882997339,56.37270177625429,5.82016923556344
15022,Cocotitlan,1637.746149346851,103.98388249821276,97.48488984207448,0.0,15387,4.562292844609086,11.750178722298044,1.1698186781048936,81.25690517969714,10.3,26.09995450705141,71.97634366673165,3.89,99.09956264471315,0.9004373552868536,24.150256710209916,66.52368882823161,7.4803405472151825
15023,Coyotepec,1373.2720979163366,174.20420352480713,253.38793239971943,4.524784507137848,44201,2.841564670482568,7.074500576910024,0.7194407366349177,82.17234904187688,9.55,31.227800276011852,61.170561751996566,4.14,98.82412569690825,1.1758743030917385,24.976810479400918,62.01669645483135,5.502137960679622
15024,Cuautitlan,3171.927498800028,333.7066581335284,358.2775250851409,5.142739594523554,175004,3.767913876254257,11.19174418870426,1.239971657790679,86.53230783296382,11.3,26.424538867683022,74.76686247171493,3.39,99.67246399019307,0.3275360098069261,22.29834746634363,74.67029325043998,5.206166716189344
15025,Chalco,3355.782395103487,475.155029395184,389.0835145365225,9.060159458806474,397344,4.125895949102038,11.208927277120077,1.088225819441089,84.66895184021905,9.75,40.347155109929936,60.10761456068293,3.8,99.06166219839142,0.938337801608579,26.66857936699686,68.86954377063704,5.076457678988484
15026,Chapa de Mota,379.1875494592456,23.08098127143234,32.97283038776049,0.0,30328,5.522949089949882,14.323397520443153,1.150751780532841,84.27195990503826,8.09,30.285544711158007,74.3405433922448,4.04,96.48541958487202,3.514580415127976,30.786731733051965,66.7271168557109,7.132023212872593
15027,Chapultepec,1208.9943015555214,69.30540582165409,238.7186200523641,7.700600646850454,12986,2.833821038040967,8.401355305713846,0.7392576620976435,86.77036808871091,10.69,19.32080702294779,78.96195903280456,3.79,99.2294013040901,0.7705986959098993,25.750808563067917,66.9259202217773,5.559833667026028
15028,Chiautla,751.5014306826399,103.76379586831432,128.91865547275412,0.0,31803,3.5688457063799013,10.565041033864729,1.0910920353425777,79.81951388233814,10.04,31.27377920321982,63.1166871049901,3.86,98.58593649569355,1.4140635043064662,23.23365720215074,64.61654560890481,6.6031506461654565
15029,Chicoloapan,1347.664943524113,257.3696295023159,152.48269145171454,2.6442085222840674,226911,4.195477522024054,10.930276628281572,1.1268735319133933,72.74702416365888,10.14,31.23691667658245,57.050561673960274,3.67,99.43289916581297,0.5671008341870335,22.092362203683383,61.685418512103865,4.674960667398231
15030,Chiconcuac,816.1044613710555,79.79688066739209,134.20384475879578,0.0,27570,3.5654697134566558,10.44613710554951,1.048240841494378,85.7961552412042,10.13,41.59593761334784,58.74863982589772,4.52,99.34715195038355,0.6528480496164518,25.672832789263694,68.20457018498368,6.565107000362714
15031,Chimalhuacan,1292.6839089317375,242.98569716761983,162.17559673816,3.4712242452517126,720207,4.704758493044361,10.636247634360677,1.2450587122868844,81.88020943978607,9.13,42.79533523001026,55.01543306299439,3.9,98.96551914895971,1.0344808510402894,26.68330077324991,66.29371833375683,4.918585906551867
15032,Donato Guerra,271.0326898611649,41.48459538691299,35.95331600199126,0.0,36158,3.6589413131257262,8.451794900160408,1.0094584877482162,90.97571768350019,7.02,23.820454671165443,79.66148570164279,4.36,90.26809968111492,9.731900318885083,35.25637479949113,62.69705182808784,5.569998340616184
15033,Ecatepec de Morelos,2397.8863466283788,403.4538932422351,312.1058419421064,5.270079882699733,1707754,5.016062032353606,12.731927432171144,1.29304337744195,77.7907122454405,10.22,34.21757466239283,61.84216227864201,3.67,99.43516047995756,0.564839520042441,21.057189735758193,66.82361745309922,8.43195214299015
15034,Ecatzingo,564.9157581764123,128.84043607532212,59.46481665014867,0.0,10090,3.4489593657086224,8.057482656095145,0.6937561942517344,95.4806739345887,8.89,27.502477700693756,79.78196233894946,3.99,95.61209439528024,4.387905604719764,32.52725470763132,68.1169474727453,6.6600594648166505
15035,Huehuetoca,1223.1378032390753,245.7135875541317,117.4266592454828,1.357533632895755,147326,4.283018611786106,11.915072695926042,1.3106987225608515,93.64199123033274,9.98,29.451013398856958,81.02710994664892,3.5,99.37221460404525,0.627785395954748,31.265357099222136,75.61733841955935,3.8934064591450253
15036,Hueypoxtla,631.1240426169185,47.06687775448205,139.0612297291515,2.1394035342946385,46742,4.974113217235035,13.349878053998546,1.4227033503059348,80.99995721192931,8.51,43.393521886098156,56.5465748149416,4.04,98.29820317899102,1.7017968210089842,26.943648110906683,66.05194471781267,7.036498224295067
15037,Huixquilucan,2097.9840196257464,250.49012683000785,130.58563695814712,3.790084449972608,290231,3.2784230492263062,8.705479428455265,1.1597658416916181,85.40645210194639,11.23,30.83716074437259,67.20715567944154,3.47,99.43314803978936,0.5668519602106495,21.841223025796694,68.61947896675406,7.702140708607971
